"gene_name"	"9bc8ff9e-2f36-5094-ac12-b1bf81b53c15"	"396932ab-c4b3-4526-9201-9222f5f062a5"	"53891f08-a221-4ca8-a502-cf990bdb6020"	"Quant.seq.sample2"	"Quant.seq.sample1"	"RNA.seq.sample2"	"RNA.seq.sample1"
"ZNF189"	"7.2803"	"35.4011"	"7.4375"	2.95037513983022	2.84252703156878	3.69970384719366	3.8861862515321
"ZNF19"	"0.2558"	"0.7561"	"0.4455"	0.137524127392341	0.0584638302179685	0.20096768033377	0.116503057430706
"ZNF195"	"3.8654"	"11.6048"	"22.462"	2.0270718337502	1.84858216736906	2.53152792931024	2.69318013298587
"ZNF197"	"4.0662"	"7.9108"	"2.2433"	1.56951240337561	1.00977420648834	1.85650993446342	2.14412485484006
"ZNF2"	"3.4553"	"11.446"	"0.3117"	1.69942038758716	1.84257045727142	2.34212559771005	2.22637414858043
"ZNF20"	"0.0427"	"0.2514"	"1.4292"	0.248434567661571	0.205366119961879	0.195093087066961	0.209681826502372
"ZNF200"	"1.6783"	"6.0439"	"1.1628"	3.64349474502976	3.5663230953952	2.93376260694738	3.00820885802872
"ZNF202"	"9.4438"	"12.8785"	"6.2877"	2.50104357103637	2.22742717019467	3.2877941317371	3.20840271054032
"ZNF205"	"42.7196"	"14.8683"	"1.1226"	4.60324378104064	4.25976129170139	3.35125097776582	3.06587574281096
"ZNF207"	"22.6899"	"46.673"	"104.5829"	5.28991140074134	5.33021497567849	5.2240724010345	5.31174271665481
"ZNF211"	"16.3209"	"12.4067"	"24.8175"	1.81784956645372	1.46585799650499	2.10982441358055	2.02580977163227
"ZNF212"	"28.5892"	"32.2802"	"23.1159"	2.27814528271478	2.2951670830204	3.8946040883194	3.77998016263777
"ZNF213"	"21.3251"	"14.0402"	"2.0494"	2.61946691101237	2.57205074040959	2.69776923517914	2.633364533889
"ZNF214"	"0.2202"	"0.1089"	"0.0"	0.801616585347887	0.374375250211703	1.06253184898613	1.3185672000287
"ZNF215"	"0.205"	"0.1412"	"0.0209"	1.63721996112953	1.65995476293315	1.57250089041971	2.07451500177267
"ZNF217"	"9.402"	"80.1938"	"63.6561"	1.9123948064479	2.25118460577409	5.0387361162424	5.04402910124797
"ZNF219"	"29.6151"	"7.6725"	"0.2804"	5.08908493564364	4.89847852906452	3.78191775731166	3.56726345449142
"ZNF22"	"9.1005"	"59.0809"	"24.5786"	6.72484673799517	6.64045555113049	5.0194810740835	5.05178573146677
"ZNF221"	"0.4181"	"1.7747"	"1.9712"	1.05955167509523	0.863652431804239	1.19131520559516	1.65717239480064
"ZNF224"	"1.7222"	"3.9276"	"8.0825"	2.63037104700088	2.23745820628769	2.86914113657082	3.07157278849304
"ZNF225"	"0.8628"	"2.9361"	"0.9007"	0.720620095139474	0.680575140315409	1.72063287894331	1.4895018089786
"ZNF226"	"3.2572"	"6.5874"	"4.7863"	3.16594759828372	2.94803632482746	3.30481275187639	3.41884896925057
"ZNF227"	"2.0516"	"8.8846"	"6.6834"	2.34977411016193	1.93842840174289	2.45269848386134	2.1949661858973
"ZNF230"	"1.0703"	"5.2646"	"0.5349"	1.6018466219283	2.14028126368314	2.00810297033785	2.07696709216982
"ZNF232"	"11.2599"	"15.5157"	"2.0506"	1.66053705416271	1.69929473448805	2.78196575116351	2.6753752777474
"ZNF233"	"0.6472"	"0.7743"	"3.2898"	0.530266713072534	0.366573706515721	0.144631611344038	0.106586789860337
"ZNF234"	"2.6969"	"8.3634"	"1.5279"	2.42079089721036	2.55717901470061	2.5788830652431	2.49673925814091
"ZNF235"	"0.8025"	"2.1496"	"4.3881"	0.767836462855759	0.839952163330817	1.0900966137623	1.22001927901554
"ZNF236"	"6.0898"	"5.7774"	"15.5382"	1.19526218780863	0.951121260362149	2.66247841837294	2.45296732674911
"ZNF239"	"7.7324"	"13.4157"	"0.0496"	3.04882113922561	2.99933351950816	3.0938002452031	2.80658584604356
"ZNF24"	"8.0582"	"55.7328"	"16.215"	5.85999133146766	5.73244524778073	5.00750102342854	5.11810233765958
"ZNF248"	"4.7118"	"6.8402"	"4.4428"	1.54594108827305	1.35649819227291	1.97292895055654	2.12711572212636
"ZNF25"	"8.7246"	"10.8652"	"9.4211"	1.45102356583872	0.428360453337022	1.90457591536114	2.04856688694653
"ZNF250"	"7.4003"	"12.2367"	"2.895"	1.86982310766952	1.81182013303535	2.86446563148744	2.66199606929928
"ZNF251"	"18.396"	"26.2888"	"16.1213"	3.62025400650868	3.16405160086304	3.4029332464769	3.09558101233397
"ZNF252P-AS1"	"0.4321"	"0.0579"	"0.3464"	1.44696496501707	1.19213693640941	0.918412457709528	0.917157161553477
"ZNF254"	"1.8606"	"5.845"	"41.6426"	0.245473959566422	0.189300769332749	2.50436548674656	2.34353725392453
"ZNF256"	"13.7004"	"12.7697"	"51.5813"	2.29824339280008	1.95836422833639	2.47420061425063	2.14088573082479
"ZNF260"	"2.8393"	"23.4453"	"6.8413"	3.16352853509389	3.34222682340422	2.70184654860585	3.34060142685327
"ZNF263"	"21.5915"	"15.9097"	"25.9296"	2.44632961854946	2.33845383007125	3.19677965176324	3.04512084757086
"ZNF264"	"4.9232"	"12.5331"	"13.6259"	1.89112951481974	1.8731399892392	3.78776865545986	3.6821213397888
"ZNF266"	"25.4866"	"18.1986"	"71.9108"	1.6724762426022	1.58017621082289	3.7003004825279	3.38825913255482
"ZNF267"	"1.5575"	"14.1622"	"9.9498"	2.18179498587514	2.14081925088164	2.43910401068156	2.49539516754618
"ZNF268"	"2.4674"	"8.0605"	"5.9466"	1.26838525054219	1.17389482677597	0.81910787798278	1.25479748103651
"ZNF273"	"1.2121"	"4.2692"	"5.4992"	0.700306376788229	0.707204428371158	1.18847669130443	1.22524568665352
"ZNF274"	"7.2676"	"13.5001"	"33.3612"	2.13852821592035	1.89669372485913	3.270464748364	3.06075347143902
"ZNF275"	"26.9452"	"15.9172"	"21.8007"	2.98737738203615	2.95757099634615	3.08124695323945	2.99480269922383
"ZNF276"	"10.6072"	"5.1989"	"18.1582"	2.47955571757273	2.13642118066451	4.12843321035437	3.84822408654514
"ZNF277"	"4.107"	"15.7464"	"13.702"	1.32065910031387	0.959204737892804	1.07219643843785	1.41745839269157
"ZNF28"	"2.8374"	"14.1738"	"3.0643"	0.974695475883685	0.857321088195849	0.307039788391702	0.196723557648276
"ZNF280A"	"0.0"	"1.3731"	"0.0"	2.24805751102391	2.06076793679133	0.027304817772191	0.107562889888007
"ZNF280B"	"0.6746"	"2.6003"	"1.2664"	4.94521239037228	4.32440072146666	0.98051120495787	0.865029254650029
"ZNF280C"	"2.9582"	"13.455"	"10.0436"	0.654369880420362	0.525805515470777	1.79292416860226	1.97095529952434
"ZNF280D"	"2.6549"	"3.6639"	"11.3621"	1.27379036815207	1.16809038092445	1.1972961346615	1.52662904180113
"ZNF281"	"6.2663"	"30.0496"	"46.4873"	7.66978451899389	7.64004546332453	6.26101064490425	6.36800106423425
"ZNF282"	"50.9327"	"52.4289"	"14.0745"	2.16563551033848	1.61410184592797	4.207828039296	4.04263349732195
"ZNF283"	"1.857"	"2.8154"	"2.6121"	2.389962518654	2.95441610866111	2.46533910231953	2.8513782741682
"ZNF284"	"1.5317"	"2.8072"	"0.833"	1.85684151124325	1.73142636894637	0.98696292296164	0.842979899683767
"ZNF286B"	"2.9385"	"5.232"	"1.4525"	1.91295368848128	2.20787619660672	1.78591311567809	1.96156944732653
"ZNF287"	"1.6392"	"3.0148"	"0.0623"	0.809316932114549	1.22752910268649	2.03526385412144	1.94014497756621
"ZNF292"	"2.9285"	"16.1353"	"81.1625"	2.39338430499041	1.91542590194276	3.43950528588768	3.90549633383341
"ZNF295-AS1"	"0.7379"	"0.2268"	"4.7414"	0.581418475402292	0.260504941732231	0.646331794880591	0.438025535483664
"ZNF296"	"2.1058"	"12.382"	"13.5056"	3.04354194460757	2.91387531040145	1.26458875584394	1.24027297153349
"ZNF3"	"10.2309"	"36.3973"	"24.869"	4.24195302427359	4.00410310688329	4.3847422203252	4.21150626555122
"ZNF30"	"7.0357"	"7.0436"	"1.5427"	1.47179353182692	0.649866730222708	1.26618047154953	1.18155776130888
"ZNF300"	"9.1728"	"0.3715"	"15.6713"	1.53541206731331	1.41595787884106	2.48210780421168	2.85331470902011
"ZNF302"	"11.9136"	"13.7598"	"9.4552"	4.37654027989061	4.33811564977614	3.90378865859433	4.29931252388218
"ZNF304"	"10.8179"	"19.2703"	"8.2587"	3.39132435915545	2.98113460720115	3.46870949617446	3.44626238330683
"ZNF316"	"42.3945"	"17.0287"	"28.5288"	0.774691628745358	1.05809310502604	3.82947426367604	3.62781078228187
"ZNF317"	"30.2955"	"33.2658"	"76.5123"	2.37003105168152	1.85447772536886	4.20157987293392	3.91825338491228
"ZNF318"	"11.1573"	"51.4927"	"23.7759"	2.43524809334681	2.11035323701704	2.97032986686863	2.77683443397003
"ZNF319"	"23.6774"	"9.0147"	"8.9465"	3.15658606630347	3.1834128286312	4.48432302415121	4.29837161651389
"ZNF32"	"39.2654"	"65.4449"	"19.4505"	5.60996182329936	5.89343039055007	4.30495314364799	4.00509566085911
"ZNF32-AS3"	"0.0"	"0.0"	"0.0"	0.165742517074791	0.154798951472599	0.222145239055466	0.127148179529812
"ZNF320"	"7.276"	"12.9692"	"8.9375"	2.06921360021495	1.956809865124	1.35538353122406	1.2877594895239
"ZNF322"	"1.1228"	"5.7744"	"0.4678"	0.652077114739213	0.615078477398965	1.56538033165737	1.72813099563426
"ZNF324"	"9.0568"	"9.6953"	"6.2232"	2.87529136769305	2.91335369595248	3.87610575832569	3.49273677953247
"ZNF324B"	"4.8947"	"5.9287"	"2.099"	2.3574996756412	2.11671471358926	3.32552593783802	3.00057303082931
"ZNF326"	"3.396"	"15.4871"	"78.0997"	3.59837161521132	3.18601510064598	2.39331988317084	3.07344564540331
"ZNF329"	"16.1412"	"12.3466"	"19.0507"	2.15239993182518	1.59316325621033	2.28921237201719	2.09415640762977
"ZNF330"	"32.4954"	"45.689"	"18.3684"	3.85897743574869	3.84016022133545	3.39386297979526	3.6534299282724
"ZNF331"	"18.6229"	"17.1662"	"16.6193"	2.59702909429066	2.40953355725004	2.57307132376267	2.41406339023354
"ZNF333"	"13.4289"	"5.572"	"14.2016"	1.26202680130501	1.11038875736279	2.16783396741677	2.09062458369882
"ZNF334"	"3.0297"	"0.4228"	"0.0181"	1.43218303219751	1.54249121638726	0.613891310145183	1.0399558392857
"ZNF335"	"33.8902"	"19.2969"	"39.9984"	2.95218801793909	2.82646890678097	3.96139343867436	3.69324451545049
"ZNF337"	"2.988"	"1.4464"	"4.4125"	2.88162985830209	2.55328041876488	4.45049892071749	4.33307531903188
"ZNF337-AS1"	"0.5543"	"1.3128"	"2.2661"	0.343495440554813	0.322053945226579	2.88010108981593	2.61217178630537
"ZNF33A"	"6.3687"	"28.5592"	"52.3159"	2.90804330071102	2.53424791183148	2.71161213354779	3.03463059806517
"ZNF33B"	"4.4279"	"23.8724"	"12.0669"	0.953889528841826	0.538106249387527	1.62526648940936	1.87831484464861
"ZNF34"	"15.8762"	"6.4277"	"8.4102"	1.56687897267361	1.88847815770261	2.31783619517676	2.10143993836864
"ZNF341"	"7.4466"	"4.6755"	"3.8345"	0.750199474816822	0.51474463679988	1.52400881503924	1.26001314576923
"ZNF343"	"10.1073"	"9.5485"	"3.5142"	0.241678338193507	0.226100813174946	1.06894063585832	0.8703216456668
"ZNF345"	"1.8625"	"2.6771"	"11.7219"	1.29978796964601	0.972359525590557	0.572943984146618	0.76459475349929
"ZNF346"	"11.2014"	"12.0504"	"13.4685"	2.52987561716057	2.36692174490635	4.05441406533142	3.74474217516863
"ZNF347"	"2.239"	"6.9866"	"4.1867"	1.44552364940997	1.62234274247122	2.57056377379623	2.64752099879543
"ZNF35"	"4.0111"	"9.282"	"0.6092"	3.35903761487718	3.52497003038385	3.06329395949931	3.15010657121397
"ZNF350"	"4.9255"	"12.6056"	"37.6781"	1.06473021897531	1.41259318937272	1.52326606230464	1.46735159604211
"ZNF354A"	"3.69"	"53.4043"	"7.4714"	2.13450177555247	2.16385570061655	2.87245821860718	2.81088001644344
"ZNF354B"	"4.3204"	"22.5443"	"16.6424"	0.708934621731841	0.453129431912041	2.50046282678581	2.60801547598072
"ZNF354C"	"1.9871"	"7.0147"	"3.2337"	1.94517215028863	1.4611305271948	3.3726854587166	3.57163468965777
"ZNF358"	"119.61"	"46.433"	"4.066"	5.44841690809318	5.24700903602982	4.27687664996595	4.17811230542338
